ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
FNB,F.N.B. Corporation,F.N.B.,Banks,"F N B Corp provides a range of commercial banking, consumer banking, and wealth management through a subsidiary network.",https://www.fnb-online.com,FNB.png,Vincent J. Delie,New York Stock Exchange,3813938861,Financial Services,Financial Services,Banks - Regional - US,Banks 
MBFI,MB Financial Inc.,MB Financial,Banks,MB Financial Inc is a financial holding company. It offers an array of financial services primarily to small and middle market businesses and individuals in the markets it serves through MB Financial Bank.,http://www.mbfinancial.com,MBFI.png,Mitchell S. Feiger,Nasdaq Global Select,3758732524,Financial Services,Financial Services,Banks - Regional - US,Banks 
UBSI,United Bankshares Inc.,United Bankshares,Banks,"United Bankshares Inc is a bank holding company. It offers commercial, retail and community banking services and products. The company operates in two segments namely Community banking and Mortgage Banking.",http://www.ubsi-inc.com,,Richard M. Adams,Nasdaq Global Select,3720482024,Financial Services,Financial Services,Banks - Regional - US,Banks 
TCF,TCF Financial Corporation,TCF Financial,Banks,"TCF Financial Corp is a bank holding company of TCF National Bank. It operates in three segments namely Consumer Banking, Wholesale Banking and Enterprise Services.",http://www.tcfbank.com,TCF.png,Craig R. Dahl,New York Stock Exchange,3688903617,Financial Services,Financial Services,Banks - Regional - US,Banks 
ASB,Associated Banc-Corp,Associated Banc-Corp,Banks,Associated Banc-Corp is a commercial bank holding company. It provides banking and related financial services to consumer and commercial customers.,http://www.associatedbank.com,ASB.png,Philip B. Flynn,New York Stock Exchange,3647279200,Financial Services,Financial Services,Banks - Regional - US,Banks 
ISBC,Investors Bancorp Inc.,Investors Bancorp,Banks,"Investors Bancorp Inc operates full-service community bank in the greater New Jersey and New York metropolitan areas that offers banking products and services to consumer, business, commercial real estate, nonprofit and local government customers.",http://www.myinvestorsbank.com,ISBC.png,Kevin Cummings,Nasdaq Global Select,3644256741,Financial Services,Financial Services,Savings & Cooperative Banks,Banks 
HWC,Hancock Whitney Corporation,Hancock Whitney,Banks,"Hancock Whitney Corp operates bank offices and financial centers. The company offers financial products and services, including traditional and online banking; commercial and small business banking; private banking; trust and investment services.",https://www.hancockwhitney.com,HWC.png,John M. Hairston,Nasdaq Global Select,3594436710,Financial Services,Financial Services,Banks - Regional - US,Banks 
GBCI,Glacier Bancorp Inc.,Glacier Bancorp,Banks,"Glacier Bancorp Inc is a part of the financial services domain. It is the holding company for the Glacier Bank, which offers a wide range of products and services including deposit, loans and mortgage origination services.",http://www.glacierbancorp.com,GBCI.png,Randall M. Chesler,Nasdaq Global Select,3587945825,Financial Services,Financial Services,Banks - Regional - US,Banks 
FHB,First Hawaiian Inc.,First Hawaiian,Banks,"First Hawaiian Inc is a United States-based bank holding company. It provides a diversified range of banking services to consumer and commercial customers, including deposit products, lending services and wealth management and trust services.",https://www.fhb.com,FHB.png,Robert S. Harrison,Nasdaq Global Select,3514824310,Financial Services,Financial Services,Banks - Regional - US,Banks 
BKU,BankUnited Inc.,BankUnited,Banks,"BankUnited Inc functions in the financial sector of the United States. As a commercial banking service provider, it caters to corporate and retail clients through lending and deposit products.",https://www.bankunited.com,BKU.png,Rajinder Singh,New York Stock Exchange,3434257195,Financial Services,Financial Services,Banks - Regional - US,Banks 
VLY,Valley National Bancorp,Valley National Bancorp,Banks,"Valley National Bancorp is a bank holding company. It offers commercial, retail, insurance and wealth management financial services products. It also offers automated teller machines, telephone and internet banking services.",http://www.valleynationalbank.com,VLY.png,Ira D Robbins,Nasdaq Global Select,3407112911,Financial Services,Financial Services,Banks - Regional - US,Banks 
UMBF,UMB Financial Corporation,UMB Financial,Banks,UMB Financial Corp is in the business of providing financial solutions in the United States. Its service portfolio comprises of banking and asset management solutions.,http://www.umb.com,UMBF.png,J. Mariner Kemper,Nasdaq Global Select,3285347336,Financial Services,Financial Services,Banks - Regional - US,Banks 
BOH,Bank of Hawaii Corporation,Bank of Hawaii,Banks,"Bank of Hawaii Corp is a bank holding company. It provides a range of financial services and products primarily to customers in Hawaii, Guam and other Pacific Islands.",http://www.boh.com,,Peter S. Ho,New York Stock Exchange,3284716927,Financial Services,Financial Services,Banks - Regional - US,Banks 
CHFC,Chemical Financial Corporation,Chemical Financial,Banks,"Chemical Financial Corp is a financial services provider. The firm conducts its business of commercial banking through its primary subsidiary, Chemical Bank, which offers banking and fiduciary products.",http://www.chemicalbank.com,CHFC.png,David T. Provost,Nasdaq Global Select,3229189492,Financial Services,Financial Services,Banks - Regional - US,Banks 
HOMB,Home BancShares Inc.,Home BancShares,Banks,"Home BancShares Inc is active in the financial services sector in the United States. The bank provides a broad range of commercial and retail banking, as well as related financial services. The bank's main source of net revenue is net interest income.",http://www.homebancshares.com,,C. Randall Sims,Nasdaq Global Select,3209536000,Financial Services,Financial Services,Banks - Regional - US,Banks 
CBU,Community Bank System Inc.,Community Bank System,Banks,"Community Bank System Inc is a provider of financial services. The company, in association with its subsidiaries offers community banking services to retail, commercial, and municipal customers.",http://www.communitybankna.com,CBU.png,Mark E. Tryniski,New York Stock Exchange,3146216040,Financial Services,Financial Services,Banks - Regional - US,Banks 
CVBF,CVB Financial Corporation,CVB Financial,Banks,"CVB Financial Corp is a bank holding company for Citizens Business Bank, which provides banking, lending, and investment services. It also provides trust and investment-related services to customers through its CitizensTrust Division.",http://www.cbbank.com,CVBF.png,Christopher D. Myers,Nasdaq Global Select,3128030929,Financial Services,Financial Services,Banks - Regional - US,Banks 
CATY,Cathay General Bancorp,Cathay General Bancorp,Banks,"Cathay General Bancorp is a holding company for Cathay Bank, which offers various financial services for individuals, professionals, and small to medium-sized businesses in California. It provides loans, savings, time deposits, and others.",http://www.cathaybank.com,CATY.png,Pin Tai,Nasdaq Global Select,3045388693,Financial Services,Financial Services,Banks - Regional - US,Banks 
TCBI,Texas Capital Bancshares Inc.,Texas Capital Bancshares,Banks,"Texas Capital Bancshares Inc is engaged in providing lending services to businesses. Its services included credit solutions, treasury and liquidity services, mortgage finance, private wealth solution and personal banking solution.",http://www.texascapitalbank.com,,C. Keith Cargill,Nasdaq Global Select,2969371997,Financial Services,Financial Services,Banks - Regional - US,Banks 
BXS,BancorpSouth Bank,BancorpSouth Bank,Banks,BancorpSouth Bank conducts banking and financial services operations. It provides financial services to individuals and small-to-medium size businesses.,http://www.bancorpsouth.com,,James D. Rollins,New York Stock Exchange,2959348434,Financial Services,Financial Services,Banks - Regional - US,Banks 
FULT,Fulton Financial Corporation,Fulton Financial,Banks,Fulton Financial Corp is a multi-bank financial holding company. It provides banking and financial services to businesses and consumers. The company's primary source of revenue is interest income on loans.,http://www.fult.com,FULT.png,E. Philip Wenger,Nasdaq Global Select,2891496320,Financial Services,Financial Services,Banks - Regional - US,Banks 
ONB,Old National Bancorp,Old National Bancorp,Banks,"Old National Bancorp is holding company engaged in the single business of insurance underwriting and related services. It provides financial services including commercial and retail banking, trust, brokerage, correspondent banking, and insurance.",http://www.oldnational.com,ONB.png,Robert G. Jones,Nasdaq Global Select,2890702205,Financial Services,Financial Services,Banks - Regional - US,Banks 
BFR,BBVA Banco Frances S.A.,BBVA Banco Frances S.A.,Banks,BBVA Banco Frances SA is a bank operating in Argentina. It operates over 200 branches across the country and offering financial services to corporations and individual consumers.,https://www.bancofrances.com.ar,BFR.png,Martin Ezequiel Zarich,New York Stock Exchange,2830487523,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
